failed_logins,successful_logins,priv_escalations,file_access_events,kernel_alerts,auth_ratio,unique_ips,failed_per_ip,users_count,privileged_user_targeted,multiple_failed_users_flag,priv_after_failure_flag,svc_sshd,svc_sudo,svc_kernel,hour,day_of_week,is_night,is_weekend,sensitive_file_access,suspicious_command_flag,weird_behavior_flag,failed_to_success_sequence,ip_entropy,label
28,0,0,5,0,1.0,17,1.6470588235294117,6,0,1,0,1,0,0,15,1,0,0,1,1,1,0,0.5862,ATTACK
1,3,0,1,0,0.25,1,1.0,2,0,1,0,1,1,0,16,1,0,0,0,0,0,1,0.5,NORMAL
2,1,0,1,0,0.6666666666666666,1,2.0,2,0,1,0,1,0,0,19,2,0,1,0,0,0,1,0.3333,NORMAL
34,0,0,2,0,1.0,2,17.0,1,1,0,0,1,0,0,11,0,0,0,1,1,1,0,0.0571,ATTACK
0,3,0,2,0,0.0,3,0.0,2,0,1,0,1,0,0,18,1,0,1,0,0,0,0,3.0,NORMAL
2,2,1,5,1,0.5,2,1.0,1,1,0,1,1,1,0,4,6,1,0,1,1,1,1,0.6667,ATTACK
0,3,0,2,0,0.0,3,0.0,1,0,0,0,1,0,0,8,3,0,0,0,1,1,0,3.0,NORMAL
53,1,0,3,0,0.9814814814814815,1,53.0,1,0,0,0,1,0,0,21,1,0,0,0,1,1,1,0.0185,ATTACK
0,3,0,1,0,0.0,2,0.0,1,0,0,0,1,0,0,13,1,0,0,0,1,0,0,2.0,NORMAL
0,2,0,1,0,0.0,2,0.0,2,0,1,0,1,0,0,8,3,0,0,0,1,1,0,2.0,NORMAL
0,2,0,0,0,0.0,3,0.0,1,0,0,0,1,0,0,11,1,0,0,0,0,0,0,3.0,NORMAL
1,3,0,1,0,0.25,1,1.0,1,0,0,0,1,1,0,11,3,0,0,0,0,0,1,0.5,NORMAL
21,1,0,2,0,0.9545454545454546,2,10.5,2,0,1,0,1,0,0,16,0,0,0,1,1,1,1,0.0909,ATTACK
3,2,2,2,0,0.6,1,3.0,1,0,0,1,1,1,0,16,1,0,0,0,0,1,1,0.25,ATTACK
1,2,0,1,0,0.3333333333333333,1,1.0,1,0,0,0,1,0,0,11,2,0,0,0,0,0,1,0.5,NORMAL
1,2,0,2,0,0.3333333333333333,1,1.0,1,0,0,0,1,0,0,19,2,0,0,0,0,0,1,0.5,NORMAL
29,1,0,5,0,0.9666666666666667,33,0.8787878787878788,12,0,1,0,1,0,0,14,5,0,0,0,0,1,1,1.1,ATTACK
1,3,0,2,0,0.25,3,0.3333333333333333,1,0,0,0,1,0,0,15,3,0,1,0,0,0,1,1.5,NORMAL
0,3,0,2,0,0.0,1,0.0,1,0,0,0,1,0,0,6,0,0,1,0,0,0,0,1.0,NORMAL
0,1,1,1,0,0.0,2,0.0,1,0,0,0,1,0,0,22,1,1,0,0,0,1,0,2.0,NORMAL
1,1,0,0,0,0.5,2,0.5,2,0,1,0,1,0,0,9,2,0,1,1,0,0,1,1.0,NORMAL
1,1,1,3,0,0.5,1,1.0,1,1,0,1,1,1,0,21,0,0,1,0,1,0,1,0.5,ATTACK
22,0,0,3,0,1.0,20,1.1,7,1,1,0,1,0,0,7,5,0,1,0,0,1,0,0.8696,ATTACK
0,2,2,4,0,0.0,1,0.0,1,1,0,0,1,1,0,16,6,0,0,1,0,0,0,1.0,ATTACK
5,2,0,1,0,0.7142857142857143,5,1.0,2,0,1,0,1,0,0,17,1,0,0,0,0,0,1,0.8333,NORMAL
48,1,0,2,0,0.9795918367346939,2,24.0,2,1,1,0,1,0,0,0,2,1,0,0,1,1,1,0.0408,ATTACK
2,3,0,0,0,0.4,1,2.0,1,0,0,0,1,0,0,19,4,0,0,0,0,0,1,0.3333,NORMAL
0,1,0,2,0,0.0,1,0.0,2,0,1,0,1,0,0,22,3,1,0,0,0,0,0,1.0,NORMAL
1,1,0,0,0,0.5,1,1.0,1,0,0,0,1,0,0,13,2,0,0,0,0,0,1,0.5,NORMAL
2,2,0,2,0,0.5,2,1.0,1,0,0,0,1,0,0,20,0,0,0,0,0,0,1,0.6667,NORMAL
2,2,0,2,0,0.5,3,0.6666666666666666,2,0,1,0,1,0,0,9,0,0,0,0,0,1,1,1.0,NORMAL
0,3,0,1,0,0.0,3,0.0,1,0,0,0,1,0,0,21,1,0,1,1,0,0,0,3.0,NORMAL
10,1,0,5,0,0.9090909090909091,16,0.625,6,0,1,0,1,0,0,5,3,1,0,1,0,0,1,1.4545,ATTACK
2,3,0,1,0,0.4,2,1.0,2,0,1,0,1,0,0,8,3,0,0,1,0,1,1,0.6667,NORMAL
0,2,0,2,0,0.0,3,0.0,2,0,1,0,1,0,0,11,1,0,0,0,0,1,0,3.0,NORMAL
1,1,0,1,0,0.5,3,0.3333333333333333,1,0,0,0,1,0,0,3,3,1,0,0,0,1,1,1.5,NORMAL
33,1,0,4,0,0.9705882352941176,32,1.03125,19,1,1,0,1,0,0,12,6,0,0,1,0,1,1,0.9412,ATTACK
2,1,0,0,0,0.6666666666666666,4,0.5,2,1,1,0,1,0,0,23,2,1,0,0,0,0,1,1.3333,NORMAL
2,3,0,2,0,0.4,2,1.0,1,0,0,0,1,0,0,6,3,0,0,1,0,0,1,0.6667,NORMAL
2,2,0,0,0,0.5,3,0.6666666666666666,1,0,0,0,1,0,0,17,2,0,0,0,0,0,1,1.0,NORMAL
2,2,0,0,0,0.5,1,2.0,1,0,0,0,1,0,0,14,0,0,1,0,0,0,1,0.3333,NORMAL
1,1,0,1,0,0.5,3,0.3333333333333333,2,0,1,0,1,0,0,18,3,0,0,0,0,0,1,1.5,NORMAL
1,2,2,2,1,0.3333333333333333,1,1.0,1,0,0,1,1,1,0,9,2,0,1,1,0,0,1,0.5,ATTACK
2,3,0,0,0,0.4,2,1.0,1,0,0,0,1,0,0,18,0,0,0,1,1,1,1,0.6667,NORMAL
2,2,1,1,0,0.5,3,0.6666666666666666,2,0,1,1,1,0,0,6,0,0,0,0,0,0,1,1.0,NORMAL
30,0,0,2,0,1.0,12,2.5,14,1,1,0,1,0,0,20,5,0,0,1,1,1,0,0.3871,ATTACK
1,3,0,2,0,0.25,3,0.3333333333333333,2,0,1,0,1,0,0,21,3,0,0,0,0,1,1,1.5,NORMAL
49,1,0,2,0,0.98,2,24.5,2,1,1,0,1,0,0,2,3,1,0,1,0,1,1,0.04,ATTACK
2,2,0,2,0,0.5,1,2.0,2,0,1,0,1,0,0,8,2,0,0,0,0,0,1,0.3333,NORMAL
50,0,0,4,0,1.0,1,50.0,1,1,0,0,1,0,0,14,0,0,0,1,1,1,0,0.0196,ATTACK
69,0,0,5,0,1.0,1,69.0,1,1,0,0,1,0,0,18,0,0,1,1,0,1,0,0.0143,ATTACK
2,3,0,0,0,0.4,3,0.6666666666666666,1,0,0,0,1,0,0,16,3,0,0,0,0,0,1,1.0,NORMAL
27,0,0,5,0,1.0,1,27.0,1,1,0,0,1,0,0,11,1,0,1,1,1,1,0,0.0357,ATTACK
0,2,0,2,0,0.0,1,0.0,1,0,0,0,1,0,0,14,0,0,0,0,1,0,0,1.0,NORMAL
2,3,0,0,0,0.4,2,1.0,1,0,0,0,1,0,0,20,1,0,0,0,0,0,1,0.6667,NORMAL
1,2,1,5,0,0.3333333333333333,1,1.0,1,1,0,1,1,1,0,12,3,0,1,0,0,0,1,0.5,ATTACK
2,1,0,1,0,0.6666666666666666,2,1.0,2,0,1,0,1,0,0,9,0,0,0,0,1,0,1,0.6667,NORMAL
0,1,0,1,0,0.0,3,0.0,2,0,1,0,1,0,0,16,4,0,0,0,1,0,0,3.0,NORMAL
30,1,0,4,0,0.967741935483871,2,15.0,2,0,1,0,1,0,0,1,1,1,0,1,1,1,1,0.0645,ATTACK
4,1,0,1,0,0.8,4,1.0,1,0,0,0,1,0,0,8,1,0,0,0,0,0,1,0.8,NORMAL
0,3,0,2,0,0.0,3,0.0,1,0,0,0,1,0,0,14,1,0,0,0,0,0,0,3.0,NORMAL
2,2,0,2,0,0.5,3,0.6666666666666666,1,0,0,0,1,0,0,18,0,0,0,0,0,0,1,1.0,NORMAL
1,2,1,2,0,0.3333333333333333,3,0.3333333333333333,1,0,0,1,1,0,0,8,1,0,0,0,0,0,1,1.5,NORMAL
2,3,0,2,0,0.4,3,0.6666666666666666,1,0,0,0,1,0,0,15,4,0,0,0,0,0,1,1.0,NORMAL
2,2,1,4,0,0.5,2,1.0,1,1,0,1,1,1,0,10,2,0,1,1,1,0,1,0.6667,ATTACK
2,1,0,1,0,0.6666666666666666,2,1.0,2,0,1,0,1,0,0,4,3,1,1,0,0,0,1,0.6667,NORMAL
1,2,0,0,0,0.3333333333333333,1,1.0,1,0,0,0,1,0,0,9,4,0,0,0,0,0,1,0.5,NORMAL
0,3,1,2,0,0.0,1,0.0,2,0,1,0,1,0,0,20,3,0,0,1,0,1,0,1.0,NORMAL
0,1,0,0,0,0.0,3,0.0,1,0,0,0,1,0,0,10,0,0,0,0,0,0,0,3.0,NORMAL
3,2,2,2,0,0.6,2,1.5,1,1,0,1,1,1,0,10,3,0,1,1,0,0,1,0.5,ATTACK
0,3,0,2,0,0.0,3,0.0,2,0,1,0,1,0,0,13,0,0,0,0,0,0,0,3.0,NORMAL
0,3,0,1,0,0.0,2,0.0,1,0,0,0,1,0,0,10,1,0,0,0,0,0,0,2.0,NORMAL
1,3,0,2,0,0.25,3,0.3333333333333333,2,0,1,0,1,0,0,15,0,0,0,1,0,0,1,1.5,NORMAL
3,2,2,5,1,0.6,1,3.0,1,1,0,1,1,1,0,16,3,0,0,1,1,0,1,0.25,ATTACK
2,3,1,1,0,0.4,1,2.0,1,0,0,1,1,0,0,12,4,0,0,1,0,0,1,0.3333,NORMAL
6,2,0,2,0,0.75,5,1.2,1,0,0,0,1,0,0,6,3,0,0,0,0,0,1,0.7143,NORMAL
1,3,0,1,0,0.25,1,1.0,2,0,1,0,1,0,0,9,4,0,0,0,0,0,1,0.5,NORMAL
2,1,0,0,0,0.6666666666666666,2,1.0,2,1,1,0,1,1,0,9,2,0,0,0,0,0,1,0.6667,NORMAL
25,0,0,2,0,1.0,34,0.7352941176470589,9,1,1,0,1,0,0,8,2,0,0,1,1,1,0,1.3077,ATTACK
27,1,0,2,0,0.9642857142857143,38,0.7105263157894737,11,0,1,0,1,0,0,10,0,0,0,1,1,1,1,1.3571,ATTACK
1,3,0,0,0,0.25,3,0.3333333333333333,1,0,0,0,1,0,0,19,2,0,0,0,0,0,1,1.5,NORMAL
0,3,0,1,0,0.0,2,0.0,2,0,1,0,1,1,0,18,1,0,0,0,0,0,0,2.0,NORMAL
1,1,0,2,0,0.5,3,0.3333333333333333,1,0,0,0,1,0,0,2,3,1,0,0,0,0,1,1.5,NORMAL
2,1,1,0,0,0.6666666666666666,1,2.0,1,0,0,1,1,0,0,7,0,0,0,0,0,0,1,0.3333,NORMAL
1,1,0,2,0,0.5,3,0.3333333333333333,2,0,1,0,1,0,0,16,1,0,0,0,0,0,1,1.5,NORMAL
2,2,0,1,0,0.5,1,2.0,2,0,1,0,1,0,0,7,2,0,0,0,0,0,1,0.3333,NORMAL
48,0,0,3,0,1.0,2,24.0,1,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0.0408,ATTACK
2,3,0,2,0,0.4,3,0.6666666666666666,2,0,1,0,1,0,0,13,1,0,0,1,0,0,1,1.0,NORMAL
1,1,0,1,0,0.5,1,1.0,1,0,0,0,1,0,0,12,3,0,0,0,0,0,1,0.5,NORMAL
0,2,0,2,0,0.0,3,0.0,1,0,0,0,1,1,0,10,3,0,0,0,0,0,0,3.0,NORMAL
1,3,0,0,0,0.25,1,1.0,2,0,1,0,1,0,0,16,4,0,0,0,0,0,1,0.5,NORMAL
67,0,0,5,0,1.0,1,67.0,1,1,0,0,1,0,0,10,3,0,1,1,0,1,0,0.0147,ATTACK
0,1,0,1,0,0.0,3,0.0,2,0,1,0,1,0,0,13,2,0,0,0,0,0,0,3.0,NORMAL
0,1,0,0,0,0.0,1,0.0,1,0,0,0,1,0,0,16,2,0,0,0,0,1,0,1.0,NORMAL
40,0,0,2,1,1.0,1,40.0,2,0,1,0,1,0,0,19,4,0,0,0,1,1,0,0.0244,ATTACK
11,1,0,4,0,0.9166666666666666,37,0.2972972972972973,16,1,1,0,1,0,0,3,2,1,0,0,1,1,1,3.0833,ATTACK
1,2,0,1,0,0.3333333333333333,1,1.0,1,0,0,0,1,0,0,7,2,0,0,0,0,0,1,0.5,NORMAL
1,3,0,0,0,0.25,1,1.0,2,0,1,0,1,0,0,13,4,0,0,0,0,1,1,0.5,NORMAL
1,3,1,2,0,0.25,1,1.0,1,0,0,1,1,0,0,22,0,1,0,0,0,1,1,0.5,NORMAL
3,3,0,0,0,0.5,3,1.0,1,1,0,0,1,1,0,17,0,0,1,0,0,0,1,0.75,NORMAL
2,3,1,0,0,0.4,3,0.6666666666666666,1,0,0,1,1,0,0,13,1,0,0,0,0,0,1,1.0,NORMAL
0,1,0,0,0,0.0,3,0.0,1,0,0,0,1,1,0,8,3,0,0,0,0,0,0,3.0,NORMAL
0,3,0,2,0,0.0,2,0.0,1,0,0,0,1,1,0,13,4,0,0,1,0,0,0,2.0,NORMAL
1,3,0,1,0,0.25,3,0.3333333333333333,2,0,1,0,1,0,0,20,4,0,0,0,0,0,1,1.5,NORMAL
5,2,0,1,0,0.7142857142857143,4,1.25,1,0,0,0,1,0,0,21,2,0,0,1,1,0,1,0.6667,NORMAL
3,3,0,0,0,0.5,5,0.6,1,0,0,0,1,0,0,10,3,0,0,0,1,0,1,1.25,NORMAL
2,2,0,1,0,0.5,1,2.0,1,0,0,0,1,1,0,15,3,0,0,0,0,0,1,0.3333,NORMAL
1,2,0,2,0,0.3333333333333333,2,0.5,1,0,0,0,1,0,0,11,3,0,0,0,1,0,1,1.0,NORMAL
2,1,0,1,0,0.6666666666666666,2,1.0,2,0,1,0,1,1,0,14,3,0,0,0,0,0,1,0.6667,NORMAL
26,1,0,5,1,0.9629629629629629,16,1.625,19,1,1,0,1,0,0,13,5,0,1,0,0,1,1,0.5926,ATTACK
1,3,0,1,0,0.25,2,0.5,1,0,0,0,1,0,0,20,4,0,0,0,1,0,1,1.0,NORMAL
0,2,0,1,0,0.0,1,0.0,1,1,0,0,1,0,0,8,3,0,0,0,0,0,0,1.0,NORMAL
2,1,0,2,0,0.6666666666666666,1,2.0,2,0,1,0,1,0,0,9,4,0,0,0,0,0,1,0.3333,NORMAL
1,2,0,1,0,0.3333333333333333,2,0.5,2,0,1,0,1,0,0,10,2,0,0,0,0,0,1,1.0,NORMAL
1,2,0,2,0,0.3333333333333333,3,0.3333333333333333,1,0,0,0,1,0,0,14,0,0,0,0,1,0,1,1.5,NORMAL
2,3,0,1,0,0.4,1,2.0,2,1,1,0,1,1,0,14,2,0,0,0,0,1,1,0.3333,NORMAL
1,1,0,2,0,0.5,3,0.3333333333333333,1,0,0,0,1,0,0,14,3,0,0,0,0,0,1,1.5,NORMAL
4,1,0,0,0,0.8,3,1.3333333333333333,2,0,1,0,1,1,0,17,1,0,0,1,0,0,1,0.6,NORMAL
2,3,0,2,0,0.4,1,2.0,1,0,0,0,1,0,0,18,3,0,1,0,0,0,1,0.3333,NORMAL
1,2,0,0,0,0.3333333333333333,3,0.3333333333333333,2,1,1,0,1,0,0,10,0,0,1,0,1,0,1,1.5,NORMAL
3,1,1,4,0,0.75,2,1.5,1,1,0,1,1,1,0,9,5,0,0,0,1,0,1,0.5,ATTACK
0,2,0,2,0,0.0,2,0.0,1,0,0,0,1,1,0,13,4,0,0,0,0,1,0,2.0,NORMAL
1,2,0,0,0,0.3333333333333333,1,1.0,1,0,0,0,1,0,0,14,4,0,0,0,0,0,1,0.5,NORMAL
2,2,0,0,0,0.5,2,1.0,1,0,0,0,1,1,0,13,3,0,1,1,0,0,1,0.6667,NORMAL
0,2,0,2,0,0.0,3,0.0,1,0,0,0,1,0,0,16,1,0,0,0,0,0,0,3.0,NORMAL
2,3,0,1,0,0.4,1,2.0,2,0,1,0,1,0,0,12,1,0,0,0,0,0,1,0.3333,NORMAL
0,2,1,1,0,0.0,2,0.0,1,0,0,0,1,0,0,8,0,0,0,0,0,0,0,2.0,NORMAL
2,2,0,1,0,0.5,2,1.0,2,0,1,0,1,0,0,12,0,0,0,0,0,0,1,0.6667,NORMAL
2,2,2,4,0,0.5,1,2.0,1,1,0,1,1,1,0,3,0,1,1,1,1,1,1,0.3333,ATTACK
2,3,0,1,0,0.4,2,1.0,1,0,0,0,1,0,0,13,2,0,0,0,0,0,1,0.6667,NORMAL
3,2,0,0,0,0.6,3,1.0,1,0,0,0,1,0,0,20,4,0,0,0,0,1,1,0.75,NORMAL
0,2,0,1,0,0.0,2,0.0,1,0,0,0,1,0,0,18,3,0,0,0,0,0,0,2.0,NORMAL
1,3,0,2,0,0.25,1,1.0,1,0,0,0,1,0,0,11,1,0,0,0,0,0,1,0.5,NORMAL
2,2,0,1,0,0.5,3,0.6666666666666666,2,0,1,0,1,1,0,12,4,0,1,0,1,1,1,1.0,NORMAL
1,1,0,1,0,0.5,2,0.5,1,0,0,0,1,0,0,9,3,0,0,0,0,0,1,1.0,NORMAL
5,3,0,2,0,0.625,4,1.25,2,0,1,0,1,0,0,9,3,0,0,0,0,0,1,0.6667,NORMAL
0,2,0,0,0,0.0,1,0.0,1,0,0,0,1,0,0,8,4,0,0,0,0,1,0,1.0,NORMAL
2,2,0,0,0,0.5,3,0.6666666666666666,2,0,1,0,1,0,0,4,4,1,0,0,0,0,1,1.0,NORMAL
0,1,0,2,0,0.0,3,0.0,2,0,1,0,1,0,0,20,3,0,1,0,0,0,0,3.0,NORMAL
4,2,0,0,0,0.6666666666666666,2,2.0,2,0,1,0,1,0,0,7,4,0,0,0,0,0,1,0.4,NORMAL
2,3,0,2,0,0.4,3,0.6666666666666666,1,0,0,0,1,0,0,9,1,0,0,1,1,1,1,1.0,NORMAL
2,2,0,2,0,0.5,2,1.0,1,0,0,0,1,0,0,10,1,0,0,0,0,0,1,0.6667,NORMAL
2,2,2,5,1,0.5,2,1.0,1,0,0,1,1,1,0,22,0,1,0,1,1,1,1,0.6667,ATTACK
1,2,0,0,0,0.3333333333333333,2,0.5,1,0,0,0,1,1,0,17,2,0,0,1,0,1,1,1.0,NORMAL
0,3,0,1,0,0.0,2,0.0,2,0,1,0,1,1,0,13,0,0,0,0,0,1,0,2.0,NORMAL
0,3,0,2,0,0.0,3,0.0,1,0,0,0,1,0,0,17,2,0,0,0,1,0,0,3.0,NORMAL
0,2,0,2,0,0.0,2,0.0,2,0,1,0,1,0,0,17,1,0,0,0,0,0,0,2.0,NORMAL
1,3,0,2,0,0.25,1,1.0,2,0,1,0,1,0,0,11,0,0,0,0,1,0,1,0.5,NORMAL
0,2,0,2,0,0.0,2,0.0,1,0,0,0,1,0,0,22,4,1,0,0,0,0,0,2.0,NORMAL
0,3,0,0,0,0.0,3,0.0,2,0,1,0,1,0,0,12,0,0,0,0,0,0,0,3.0,NORMAL
2,2,0,2,0,0.5,2,1.0,1,0,0,0,1,0,0,8,4,0,0,0,1,1,1,0.6667,NORMAL
19,0,0,2,0,1.0,19,1.0,14,1,1,0,1,0,0,0,6,1,0,1,1,1,0,0.95,ATTACK
2,2,2,2,0,0.5,1,2.0,1,1,0,1,1,1,0,2,0,1,0,0,1,1,1,0.3333,ATTACK
0,2,0,0,0,0.0,2,0.0,2,0,1,0,1,0,0,9,4,0,0,0,0,0,0,2.0,NORMAL
2,1,0,2,0,0.6666666666666666,1,2.0,1,0,0,0,1,0,0,19,1,0,0,0,0,1,1,0.3333,NORMAL
31,0,0,5,0,1.0,23,1.3478260869565217,5,0,1,0,1,0,0,12,5,0,0,0,1,1,0,0.7188,ATTACK
2,1,0,2,0,0.6666666666666666,1,2.0,1,0,0,0,1,0,0,15,2,0,0,0,0,0,1,0.3333,NORMAL
1,3,1,1,0,0.25,2,0.5,2,0,1,1,1,0,0,8,0,0,0,0,0,0,1,1.0,NORMAL
5,1,0,0,0,0.8333333333333334,3,1.6666666666666667,2,0,1,0,1,0,0,7,4,0,0,0,0,0,1,0.5,NORMAL
1,2,0,1,0,0.3333333333333333,2,0.5,1,0,0,0,1,1,0,7,3,0,0,0,0,1,1,1.0,NORMAL
2,1,0,2,0,0.6666666666666666,2,1.0,2,0,1,0,1,0,0,16,3,0,0,0,0,0,1,0.6667,NORMAL
2,1,0,1,0,0.6666666666666666,1,2.0,1,0,0,0,1,0,0,20,1,0,0,0,0,0,1,0.3333,NORMAL
1,2,0,2,0,0.3333333333333333,3,0.3333333333333333,2,0,1,0,1,0,0,12,2,0,0,0,1,0,1,1.5,NORMAL
1,3,0,1,0,0.25,2,0.5,2,0,1,0,1,0,0,12,3,0,0,0,0,1,1,1.0,NORMAL
0,3,0,2,0,0.0,3,0.0,1,0,0,0,1,0,0,8,2,0,0,0,0,0,0,3.0,NORMAL
0,2,0,1,0,0.0,1,0.0,1,0,0,0,1,0,0,12,4,0,0,0,0,0,0,1.0,NORMAL
1,2,0,1,0,0.3333333333333333,1,1.0,2,0,1,0,1,0,0,10,4,0,0,0,0,0,1,0.5,NORMAL
2,2,0,2,0,0.5,2,1.0,2,0,1,0,1,0,0,12,4,0,0,1,0,0,1,0.6667,NORMAL
0,3,0,1,0,0.0,1,0.0,1,0,0,0,1,0,0,7,0,0,0,0,1,0,0,1.0,NORMAL
2,1,0,1,0,0.6666666666666666,3,0.6666666666666666,1,0,0,0,1,0,0,6,1,0,0,0,0,1,1,1.0,NORMAL
2,3,1,2,0,0.4,4,0.5,2,0,1,1,1,0,0,10,4,0,0,0,0,0,1,1.3333,NORMAL
0,1,0,0,0,0.0,3,0.0,2,0,1,0,1,1,0,17,3,0,1,0,0,0,0,3.0,NORMAL
1,1,0,2,0,0.5,1,1.0,1,0,0,0,1,0,0,12,4,0,0,0,0,0,1,0.5,NORMAL
1,2,0,0,0,0.3333333333333333,1,1.0,2,0,1,0,1,0,0,13,4,0,1,0,0,0,1,0.5,NORMAL
63,0,0,2,1,1.0,2,31.5,2,0,1,0,1,0,0,16,2,0,1,1,0,1,0,0.0312,ATTACK
1,2,0,0,0,0.3333333333333333,3,0.3333333333333333,1,0,0,0,1,0,0,13,0,0,0,1,0,0,1,1.5,NORMAL
4,3,0,2,0,0.5714285714285714,4,1.0,1,0,0,0,1,0,0,7,0,0,0,0,0,0,1,0.8,NORMAL
24,1,0,4,0,0.96,12,2.0,10,1,1,0,1,0,0,14,2,0,0,1,0,1,1,0.48,ATTACK
5,2,0,2,0,0.7142857142857143,3,1.6666666666666667,1,0,0,0,1,0,0,2,3,1,0,1,0,0,1,0.5,NORMAL
20,0,0,4,0,1.0,36,0.5555555555555556,8,1,1,0,1,0,0,6,3,0,1,1,1,1,0,1.7143,ATTACK
0,1,1,2,0,0.0,1,0.0,1,1,0,0,1,1,0,12,0,0,1,0,1,0,0,1.0,ATTACK
1,2,2,5,0,0.3333333333333333,1,1.0,1,0,0,1,1,1,0,4,2,1,0,1,1,1,1,0.5,ATTACK
6,1,0,1,0,0.8571428571428571,2,3.0,2,1,1,0,1,0,0,16,1,0,0,0,0,0,1,0.2857,NORMAL
2,3,0,2,0,0.4,3,0.6666666666666666,2,0,1,0,1,0,0,1,4,1,0,0,0,0,1,1.0,NORMAL
3,2,1,3,0,0.6,1,3.0,1,1,0,1,1,1,0,20,3,0,0,0,1,0,1,0.25,ATTACK
2,1,2,5,0,0.6666666666666666,1,2.0,1,0,0,1,1,1,0,16,2,0,0,0,0,0,1,0.3333,ATTACK
1,2,1,4,0,0.3333333333333333,1,1.0,1,0,0,1,1,1,0,17,5,0,1,0,1,0,1,0.5,ATTACK
39,0,0,3,0,1.0,16,2.4375,8,1,1,0,1,0,0,7,6,0,1,1,0,1,0,0.4,ATTACK
2,1,0,0,0,0.6666666666666666,1,2.0,1,0,0,0,1,0,0,9,2,0,0,0,0,1,1,0.3333,NORMAL
1,3,0,0,0,0.25,3,0.3333333333333333,2,0,1,0,1,0,0,15,1,0,0,1,0,0,1,1.5,NORMAL
29,1,0,3,0,0.9666666666666667,2,14.5,2,0,1,0,1,0,0,5,4,1,0,1,1,1,1,0.0667,ATTACK
6,1,0,1,0,0.8571428571428571,5,1.2,1,0,0,0,1,1,0,10,3,0,0,0,0,0,1,0.7143,NORMAL
2,3,0,1,0,0.4,2,1.0,2,0,1,0,1,0,0,15,4,0,1,0,0,0,1,0.6667,NORMAL
1,1,0,1,0,0.5,2,0.5,2,0,1,0,1,1,0,11,3,0,0,0,1,0,1,1.0,NORMAL
57,1,0,2,1,0.9827586206896551,1,57.0,2,1,1,0,1,0,0,22,4,1,0,0,0,1,1,0.0172,ATTACK
0,1,1,5,0,0.0,1,0.0,1,1,0,0,1,1,0,6,1,0,0,1,1,1,0,1.0,ATTACK
2,2,0,2,0,0.5,3,0.6666666666666666,1,0,0,0,1,0,0,9,3,0,0,1,0,0,1,1.0,NORMAL
0,3,0,1,0,0.0,3,0.0,2,0,1,0,1,1,0,20,3,0,0,0,0,0,0,3.0,NORMAL
0,1,0,1,0,0.0,3,0.0,2,0,1,0,1,0,0,12,0,0,0,0,1,0,0,3.0,NORMAL
4,2,0,2,0,0.6666666666666666,4,1.0,2,0,1,0,1,0,0,17,3,0,0,0,0,0,1,0.8,NORMAL
11,1,0,3,0,0.9166666666666666,26,0.4230769230769231,12,1,1,0,1,0,0,7,1,0,1,1,0,1,1,2.1667,ATTACK
1,3,0,2,0,0.25,1,1.0,1,0,0,0,1,1,0,9,0,0,1,1,0,0,1,0.5,NORMAL
1,3,0,0,0,0.25,2,0.5,2,0,1,0,1,1,0,15,4,0,0,0,0,0,1,1.0,NORMAL
1,2,0,2,0,0.3333333333333333,1,1.0,2,0,1,0,1,0,0,11,3,0,0,0,0,1,1,0.5,NORMAL
0,1,0,1,0,0.0,2,0.0,1,0,0,0,1,0,0,19,3,0,0,0,0,0,0,2.0,NORMAL
39,1,0,2,0,0.975,10,3.9,8,1,1,0,1,0,0,14,1,0,1,0,0,1,1,0.25,ATTACK
6,2,0,2,0,0.75,4,1.5,1,0,0,0,1,0,0,0,2,1,0,1,0,0,1,0.5714,NORMAL
2,1,0,2,0,0.6666666666666666,3,0.6666666666666666,1,0,0,0,1,1,0,3,0,1,1,0,0,0,1,1.0,NORMAL
1,1,0,0,0,0.5,3,0.3333333333333333,2,0,1,0,1,1,0,13,2,0,0,0,0,1,1,1.5,NORMAL
2,1,0,2,0,0.6666666666666666,1,2.0,2,0,1,0,1,0,0,14,4,0,0,0,1,0,1,0.3333,NORMAL
0,2,0,0,0,0.0,2,0.0,1,0,0,0,1,0,0,6,4,0,0,0,0,0,0,2.0,NORMAL
0,2,0,2,0,0.0,2,0.0,1,0,0,0,1,1,0,11,2,0,0,0,0,0,0,2.0,NORMAL
0,1,0,0,0,0.0,2,0.0,2,0,1,0,1,0,0,20,4,0,0,0,1,0,0,2.0,NORMAL
2,1,0,2,0,0.6666666666666666,2,1.0,2,0,1,0,1,0,0,14,2,0,0,0,0,0,1,0.6667,NORMAL
25,1,0,2,1,0.9615384615384616,1,25.0,2,0,1,0,1,0,0,2,0,1,0,0,1,1,1,0.0385,ATTACK
1,1,0,2,0,0.5,1,1.0,1,0,0,0,1,0,0,19,2,0,0,1,0,0,1,0.5,NORMAL
16,1,0,4,0,0.9411764705882353,39,0.41025641025641024,11,1,1,0,1,0,0,20,2,0,0,0,1,1,1,2.2941,ATTACK
2,1,2,2,1,0.6666666666666666,1,2.0,1,1,0,1,1,1,0,22,5,1,1,1,1,1,1,0.3333,ATTACK
2,3,0,0,0,0.4,2,1.0,1,0,0,0,1,1,0,13,3,0,1,0,0,0,1,0.6667,NORMAL
